ABF - Principalele produse alimentare ale consumului uman, ABF - Principalele categorii sociale, Medii de rezidenta, Perioade, Unitati de masura, Valoare
Bauturi alcoolice  total (l), Total, Total, Anul 2001, Litri, 2.159
Bauturi alcoolice  total (l), Total, Total, Anul 2002, Litri, 2.137
Bauturi alcoolice  total (l), Total, Total, Anul 2003, Litri, 2.231
Bauturi alcoolice  total (l), Total, Total, Anul 2004, Litri, 2.101
Bauturi alcoolice  total (l), Total, Total, Anul 2005, Litri, 2.056
Bauturi alcoolice  total (l), Total, Total, Anul 2006, Litri, 1.995
Bauturi alcoolice  total (l), Total, Total, Anul 2007, Litri, 2.241
Bauturi alcoolice  total (l), Total, Total, Anul 2008, Litri, 2.404
Bauturi alcoolice  total (l), Total, Total, Anul 2009, Litri, 2.403
Bauturi alcoolice  total (l), Total, Total, Anul 2010, Litri, 2.308
Bauturi alcoolice  total (l), Total, Total, Anul 2011, Litri, 2.188
Bauturi alcoolice  total (l), Total, Total, Anul 2012, Litri, 2.23
Bauturi alcoolice  total (l), Total, Total, Anul 2013, Litri, 2.317
Bauturi alcoolice  total (l), Total, Total, Anul 2014, Litri, 2.273
Bauturi alcoolice  total (l), Total, Total, Anul 2015, Litri, 2.393
Bauturi alcoolice  total (l), Total, Total, Anul 2016, Litri, 2.513
Bauturi alcoolice  total (l), Total, Total, Anul 2017, Litri, 2.64
Bauturi alcoolice  total (l), Total, Total, Anul 2018, Litri, 2.666
Bauturi alcoolice  total (l), Total, Total, Anul 2019, Litri, 2.679
Bauturi alcoolice  total (l), Total, Total, Anul 2020, Litri, 2.628
Bauturi alcoolice  total (l), Total, Total, Anul 2021, Litri, 2.753
Bauturi alcoolice  total (l), Total, Total, Anul 2022, Litri, 2.751
Bauturi alcoolice  total (l), Total, Urban, Anul 2001, Litri, 1.561
Bauturi alcoolice  total (l), Total, Urban, Anul 2002, Litri, 1.513
Bauturi alcoolice  total (l), Total, Urban, Anul 2003, Litri, 1.624
Bauturi alcoolice  total (l), Total, Urban, Anul 2004, Litri, 1.689
Bauturi alcoolice  total (l), Total, Urban, Anul 2005, Litri, 1.678
Bauturi alcoolice  total (l), Total, Urban, Anul 2006, Litri, 1.725
Bauturi alcoolice  total (l), Total, Urban, Anul 2007, Litri, 1.949
Bauturi alcoolice  total (l), Total, Urban, Anul 2008, Litri, 2.068
Bauturi alcoolice  total (l), Total, Urban, Anul 2009, Litri, 2.018
Bauturi alcoolice  total (l), Total, Urban, Anul 2010, Litri, 1.929
Bauturi alcoolice  total (l), Total, Urban, Anul 2011, Litri, 1.817
Bauturi alcoolice  total (l), Total, Urban, Anul 2012, Litri, 1.896
Bauturi alcoolice  total (l), Total, Urban, Anul 2013, Litri, 2.033
Bauturi alcoolice  total (l), Total, Urban, Anul 2014, Litri, 1.959
Bauturi alcoolice  total (l), Total, Urban, Anul 2015, Litri, 2.079
Bauturi alcoolice  total (l), Total, Urban, Anul 2016, Litri, 2.212
Bauturi alcoolice  total (l), Total, Urban, Anul 2017, Litri, 2.35
Bauturi alcoolice  total (l), Total, Urban, Anul 2018, Litri, 2.288
Bauturi alcoolice  total (l), Total, Urban, Anul 2019, Litri, 2.377
Bauturi alcoolice  total (l), Total, Urban, Anul 2020, Litri, 2.263
Bauturi alcoolice  total (l), Total, Urban, Anul 2021, Litri, 2.41
Bauturi alcoolice  total (l), Total, Urban, Anul 2022, Litri, 2.378
Bauturi alcoolice  total (l), Total, Rural, Anul 2001, Litri, 2.846
Bauturi alcoolice  total (l), Total, Rural, Anul 2002, Litri, 2.857
Bauturi alcoolice  total (l), Total, Rural, Anul 2003, Litri, 2.9
Bauturi alcoolice  total (l), Total, Rural, Anul 2004, Litri, 2.575
Bauturi alcoolice  total (l), Total, Rural, Anul 2005, Litri, 2.504
Bauturi alcoolice  total (l), Total, Rural, Anul 2006, Litri, 2.323
Bauturi alcoolice  total (l), Total, Rural, Anul 2007, Litri, 2.596
Bauturi alcoolice  total (l), Total, Rural, Anul 2008, Litri, 2.815
Bauturi alcoolice  total (l), Total, Rural, Anul 2009, Litri, 2.871
Bauturi alcoolice  total (l), Total, Rural, Anul 2010, Litri, 2.768
Bauturi alcoolice  total (l), Total, Rural, Anul 2011, Litri, 2.64
Bauturi alcoolice  total (l), Total, Rural, Anul 2012, Litri, 2.633
Bauturi alcoolice  total (l), Total, Rural, Anul 2013, Litri, 2.661
Bauturi alcoolice  total (l), Total, Rural, Anul 2014, Litri, 2.644
Bauturi alcoolice  total (l), Total, Rural, Anul 2015, Litri, 2.762
Bauturi alcoolice  total (l), Total, Rural, Anul 2016, Litri, 2.865
Bauturi alcoolice  total (l), Total, Rural, Anul 2017, Litri, 2.978
Bauturi alcoolice  total (l), Total, Rural, Anul 2018, Litri, 3.111
Bauturi alcoolice  total (l), Total, Rural, Anul 2019, Litri, 3.035
Bauturi alcoolice  total (l), Total, Rural, Anul 2020, Litri, 3.056
Bauturi alcoolice  total (l), Total, Rural, Anul 2021, Litri, 3.158
Bauturi alcoolice  total (l), Total, Rural, Anul 2022, Litri, 3.192
Bauturi alcoolice  total (l), Salariati, Total, Anul 2001, Litri, 1.871
Bauturi alcoolice  total (l), Salariati, Total, Anul 2002, Litri, 1.801
Bauturi alcoolice  total (l), Salariati, Total, Anul 2003, Litri, 1.967
Bauturi alcoolice  total (l), Salariati, Total, Anul 2004, Litri, 1.968
Bauturi alcoolice  total (l), Salariati, Total, Anul 2005, Litri, 1.947
Bauturi alcoolice  total (l), Salariati, Total, Anul 2006, Litri, 1.996
Bauturi alcoolice  total (l), Salariati, Total, Anul 2007, Litri, 2.224
Bauturi alcoolice  total (l), Salariati, Total, Anul 2008, Litri, 2.28
Bauturi alcoolice  total (l), Salariati, Total, Anul 2009, Litri, 2.254
Bauturi alcoolice  total (l), Salariati, Total, Anul 2010, Litri, 2.167
Bauturi alcoolice  total (l), Salariati, Total, Anul 2011, Litri, 2.058
Bauturi alcoolice  total (l), Salariati, Total, Anul 2012, Litri, 2.138
Bauturi alcoolice  total (l), Salariati, Total, Anul 2013, Litri, 2.247
Bauturi alcoolice  total (l), Salariati, Total, Anul 2014, Litri, 2.157
Bauturi alcoolice  total (l), Salariati, Total, Anul 2015, Litri, 2.352
Bauturi alcoolice  total (l), Salariati, Total, Anul 2016, Litri, 2.456
Bauturi alcoolice  total (l), Salariati, Total, Anul 2017, Litri, 2.597
Bauturi alcoolice  total (l), Salariati, Total, Anul 2018, Litri, 2.65
Bauturi alcoolice  total (l), Salariati, Total, Anul 2019, Litri, 2.696
Bauturi alcoolice  total (l), Salariati, Total, Anul 2020, Litri, 2.604
Bauturi alcoolice  total (l), Salariati, Total, Anul 2021, Litri, 2.774
Bauturi alcoolice  total (l), Salariati, Total, Anul 2022, Litri, 2.814
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2001, Litri, 1.649
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2002, Litri, 1.588
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2003, Litri, 1.77
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2004, Litri, 1.807
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2005, Litri, 1.806
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2006, Litri, 1.88
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2007, Litri, 2.116
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2008, Litri, 2.165
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2009, Litri, 2.131
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2010, Litri, 2.036
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2011, Litri, 1.919
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2012, Litri, 2.053
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2013, Litri, 2.169
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2014, Litri, 2.084
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2015, Litri, 2.213
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2016, Litri, 2.312
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2017, Litri, 2.464
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2018, Litri, 2.424
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2019, Litri, 2.554
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2020, Litri, 2.366
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2021, Litri, 2.58
Bauturi alcoolice  total (l), Salariati, Urban, Anul 2022, Litri, 2.538
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2001, Litri, 2.577
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2002, Litri, 2.501
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2003, Litri, 2.566
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2004, Litri, 2.411
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2005, Litri, 2.379
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2006, Litri, 2.333
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2007, Litri, 2.53
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2008, Litri, 2.585
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2009, Litri, 2.577
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2010, Litri, 2.52
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2011, Litri, 2.441
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2012, Litri, 2.358
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2013, Litri, 2.456
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2014, Litri, 2.344
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2015, Litri, 2.648
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2016, Litri, 2.762
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2017, Litri, 2.852
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2018, Litri, 3.084
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2019, Litri, 2.977
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2020, Litri, 3.034
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2021, Litri, 3.124
Bauturi alcoolice  total (l), Salariati, Rural, Anul 2022, Litri, 3.3
Bauturi alcoolice  total (l), Someri, Total, Anul 2001, Litri, 1.552
Bauturi alcoolice  total (l), Someri, Total, Anul 2002, Litri, 1.438
Bauturi alcoolice  total (l), Someri, Total, Anul 2003, Litri, 1.585
Bauturi alcoolice  total (l), Someri, Total, Anul 2004, Litri, 1.558
Bauturi alcoolice  total (l), Someri, Total, Anul 2005, Litri, 1.533
Bauturi alcoolice  total (l), Someri, Total, Anul 2006, Litri, 1.454
Bauturi alcoolice  total (l), Someri, Total, Anul 2007, Litri, 1.584
Bauturi alcoolice  total (l), Someri, Total, Anul 2008, Litri, 1.704
Bauturi alcoolice  total (l), Someri, Total, Anul 2009, Litri, 1.681
Bauturi alcoolice  total (l), Someri, Total, Anul 2010, Litri, 1.667
Bauturi alcoolice  total (l), Someri, Total, Anul 2011, Litri, 1.591
Bauturi alcoolice  total (l), Someri, Total, Anul 2012, Litri, 1.551
Bauturi alcoolice  total (l), Someri, Total, Anul 2013, Litri, 1.67
Bauturi alcoolice  total (l), Someri, Total, Anul 2014, Litri, 1.569
Bauturi alcoolice  total (l), Someri, Total, Anul 2015, Litri, 2.023
Bauturi alcoolice  total (l), Someri, Total, Anul 2016, Litri, 1.965
Bauturi alcoolice  total (l), Someri, Total, Anul 2017, Litri, 1.833
Bauturi alcoolice  total (l), Someri, Total, Anul 2018, Litri, 1.95
Bauturi alcoolice  total (l), Someri, Total, Anul 2019, Litri, 2.232
Bauturi alcoolice  total (l), Someri, Total, Anul 2020, Litri, 2.003
Bauturi alcoolice  total (l), Someri, Total, Anul 2021, Litri, 2.028
Bauturi alcoolice  total (l), Someri, Total, Anul 2022, Litri, 2.025
Bauturi alcoolice  total (l), Someri, Urban, Anul 2001, Litri, 1.162
Bauturi alcoolice  total (l), Someri, Urban, Anul 2002, Litri, 1.244
Bauturi alcoolice  total (l), Someri, Urban, Anul 2003, Litri, 1.215
Bauturi alcoolice  total (l), Someri, Urban, Anul 2004, Litri, 1.444
Bauturi alcoolice  total (l), Someri, Urban, Anul 2005, Litri, 1.446
Bauturi alcoolice  total (l), Someri, Urban, Anul 2006, Litri, 1.339
Bauturi alcoolice  total (l), Someri, Urban, Anul 2007, Litri, 1.625
Bauturi alcoolice  total (l), Someri, Urban, Anul 2008, Litri, 1.573
Bauturi alcoolice  total (l), Someri, Urban, Anul 2009, Litri, 1.558
Bauturi alcoolice  total (l), Someri, Urban, Anul 2010, Litri, 1.462
Bauturi alcoolice  total (l), Someri, Urban, Anul 2011, Litri, 1.329
Bauturi alcoolice  total (l), Someri, Urban, Anul 2012, Litri, 1.409
Bauturi alcoolice  total (l), Someri, Urban, Anul 2013, Litri, 1.664
Bauturi alcoolice  total (l), Someri, Urban, Anul 2014, Litri, 1.542
Bauturi alcoolice  total (l), Someri, Urban, Anul 2015, Litri, 1.886
Bauturi alcoolice  total (l), Someri, Urban, Anul 2016, Litri, 2.066
Bauturi alcoolice  total (l), Someri, Urban, Anul 2017, Litri, 1.702
Bauturi alcoolice  total (l), Someri, Urban, Anul 2018, Litri, 1.859
Bauturi alcoolice  total (l), Someri, Urban, Anul 2019, Litri, 2.214
Bauturi alcoolice  total (l), Someri, Urban, Anul 2020, Litri, 1.799
Bauturi alcoolice  total (l), Someri, Urban, Anul 2021, Litri, 1.881
Bauturi alcoolice  total (l), Someri, Urban, Anul 2022, Litri, 1.839
Bauturi alcoolice  total (l), Someri, Rural, Anul 2001, Litri, 2.22
Bauturi alcoolice  total (l), Someri, Rural, Anul 2002, Litri, 1.777
Bauturi alcoolice  total (l), Someri, Rural, Anul 2003, Litri, 2.287
Bauturi alcoolice  total (l), Someri, Rural, Anul 2004, Litri, 1.746
Bauturi alcoolice  total (l), Someri, Rural, Anul 2005, Litri, 1.677
Bauturi alcoolice  total (l), Someri, Rural, Anul 2006, Litri, 1.617
Bauturi alcoolice  total (l), Someri, Rural, Anul 2007, Litri, 1.514
Bauturi alcoolice  total (l), Someri, Rural, Anul 2008, Litri, 1.894
Bauturi alcoolice  total (l), Someri, Rural, Anul 2009, Litri, 1.94
Bauturi alcoolice  total (l), Someri, Rural, Anul 2010, Litri, 2.067
Bauturi alcoolice  total (l), Someri, Rural, Anul 2011, Litri, 2.104
Bauturi alcoolice  total (l), Someri, Rural, Anul 2012, Litri, 1.8
Bauturi alcoolice  total (l), Someri, Rural, Anul 2013, Litri, 1.681
Bauturi alcoolice  total (l), Someri, Rural, Anul 2014, Litri, 1.619
Bauturi alcoolice  total (l), Someri, Rural, Anul 2015, Litri, 2.207
Bauturi alcoolice  total (l), Someri, Rural, Anul 2016, Litri, 1.832
Bauturi alcoolice  total (l), Someri, Rural, Anul 2017, Litri, 1.988
Bauturi alcoolice  total (l), Someri, Rural, Anul 2018, Litri, 2.03
Bauturi alcoolice  total (l), Someri, Rural, Anul 2019, Litri, 2.251
Bauturi alcoolice  total (l), Someri, Rural, Anul 2020, Litri, 2.284
Bauturi alcoolice  total (l), Someri, Rural, Anul 2021, Litri, 2.16
Bauturi alcoolice  total (l), Someri, Rural, Anul 2022, Litri, 2.226
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2001, Litri, 2.457
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2002, Litri, 2.425
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2003, Litri, 2.457
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2004, Litri, 2.3
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2005, Litri, 2.152
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2006, Litri, 2.018
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2007, Litri, 2.227
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2008, Litri, 2.484
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2009, Litri, 2.516
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2010, Litri, 2.459
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2011, Litri, 2.244
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2012, Litri, 2.279
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2013, Litri, 2.395
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2014, Litri, 2.358
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2015, Litri, 2.42
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2016, Litri, 2.526
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2017, Litri, 2.656
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2018, Litri, 2.634
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2019, Litri, 2.581
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2020, Litri, 2.622
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2021, Litri, 2.616
Bauturi alcoolice  total (l), Pensionari, Total, Anul 2022, Litri, 2.604
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2001, Litri, 1.508
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2002, Litri, 1.412
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2003, Litri, 1.488
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2004, Litri, 1.545
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2005, Litri, 1.479
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2006, Litri, 1.526
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2007, Litri, 1.685
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2008, Litri, 1.899
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2009, Litri, 1.909
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2010, Litri, 1.84
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2011, Litri, 1.713
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2012, Litri, 1.722
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2013, Litri, 1.917
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2014, Litri, 1.833
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2015, Litri, 1.941
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2016, Litri, 2.084
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2017, Litri, 2.199
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2018, Litri, 2.142
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2019, Litri, 2.075
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2020, Litri, 2.099
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2021, Litri, 2.123
Bauturi alcoolice  total (l), Pensionari, Urban, Anul 2022, Litri, 2.147
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2001, Litri, 3.255
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2002, Litri, 3.258
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2003, Litri, 3.231
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2004, Litri, 2.928
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2005, Litri, 2.749
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2006, Litri, 2.468
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2007, Litri, 2.717
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2008, Litri, 3.038
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2009, Litri, 3.087
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2010, Litri, 3.019
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2011, Litri, 2.755
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2012, Litri, 2.828
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2013, Litri, 2.864
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2014, Litri, 2.866
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2015, Litri, 2.892
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2016, Litri, 2.954
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2017, Litri, 3.147
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2018, Litri, 3.155
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2019, Litri, 3.082
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2020, Litri, 3.165
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2021, Litri, 3.131
Bauturi alcoolice  total (l), Pensionari, Rural, Anul 2022, Litri, 3.09
Vin, Total, Total, Anul 2001, Litri, 1.275
Vin, Total, Total, Anul 2002, Litri, 1.28
Vin, Total, Total, Anul 2003, Litri, 1.28
Vin, Total, Total, Anul 2004, Litri, 1.097
Vin, Total, Total, Anul 2005, Litri, .984
Vin, Total, Total, Anul 2006, Litri, .824
Vin, Total, Total, Anul 2007, Litri, .905
Vin, Total, Total, Anul 2008, Litri, .933
Vin, Total, Total, Anul 2009, Litri, .969
Vin, Total, Total, Anul 2010, Litri, .942
Vin, Total, Total, Anul 2011, Litri, .864
Vin, Total, Total, Anul 2012, Litri, .874
Vin, Total, Total, Anul 2013, Litri, .876
Vin, Total, Total, Anul 2014, Litri, .886
Vin, Total, Total, Anul 2015, Litri, .874
Vin, Total, Total, Anul 2016, Litri, .893
Vin, Total, Total, Anul 2017, Litri, .892
Vin, Total, Total, Anul 2018, Litri, .887
Vin, Total, Total, Anul 2019, Litri, .885
Vin, Total, Total, Anul 2020, Litri, .837
Vin, Total, Total, Anul 2021, Litri, .84
Vin, Total, Total, Anul 2022, Litri, .902
Vin, Total, Urban, Anul 2001, Litri, .741
Vin, Total, Urban, Anul 2002, Litri, .724
Vin, Total, Urban, Anul 2003, Litri, .702
Vin, Total, Urban, Anul 2004, Litri, .699
Vin, Total, Urban, Anul 2005, Litri, .627
Vin, Total, Urban, Anul 2006, Litri, .545
Vin, Total, Urban, Anul 2007, Litri, .611
Vin, Total, Urban, Anul 2008, Litri, .617
Vin, Total, Urban, Anul 2009, Litri, .624
Vin, Total, Urban, Anul 2010, Litri, .603
Vin, Total, Urban, Anul 2011, Litri, .58
