ABF - Principalele produse alimentare ale consumului uman, ABF - Principalele categorii sociale, Medii de rezidenta, Perioade, Unitati de masura, Valoare
Bere, Pensionari, Total, Anul 2017, Litri, 1.384
Bere, Pensionari, Total, Anul 2018, Litri, 1.379
Bere, Pensionari, Total, Anul 2019, Litri, 1.354
Bere, Pensionari, Total, Anul 2020, Litri, 1.445
Bere, Pensionari, Total, Anul 2021, Litri, 1.485
Bere, Pensionari, Total, Anul 2022, Litri, 1.403
Bere, Pensionari, Urban, Anul 2001, Litri, .463
Bere, Pensionari, Urban, Anul 2002, Litri, .444
Bere, Pensionari, Urban, Anul 2003, Litri, .556
Bere, Pensionari, Urban, Anul 2004, Litri, .603
Bere, Pensionari, Urban, Anul 2005, Litri, .648
Bere, Pensionari, Urban, Anul 2006, Litri, .769
Bere, Pensionari, Urban, Anul 2007, Litri, .93
Bere, Pensionari, Urban, Anul 2008, Litri, 1.07
Bere, Pensionari, Urban, Anul 2009, Litri, 1.066
Bere, Pensionari, Urban, Anul 2010, Litri, 1.029
Bere, Pensionari, Urban, Anul 2011, Litri, .927
Bere, Pensionari, Urban, Anul 2012, Litri, .982
Bere, Pensionari, Urban, Anul 2013, Litri, 1.096
Bere, Pensionari, Urban, Anul 2014, Litri, 1.039
Bere, Pensionari, Urban, Anul 2015, Litri, 1.204
Bere, Pensionari, Urban, Anul 2016, Litri, 1.253
Bere, Pensionari, Urban, Anul 2017, Litri, 1.361
Bere, Pensionari, Urban, Anul 2018, Litri, 1.322
Bere, Pensionari, Urban, Anul 2019, Litri, 1.245
Bere, Pensionari, Urban, Anul 2020, Litri, 1.348
Bere, Pensionari, Urban, Anul 2021, Litri, 1.367
Bere, Pensionari, Urban, Anul 2022, Litri, 1.347
Bere, Pensionari, Rural, Anul 2001, Litri, .462
Bere, Pensionari, Rural, Anul 2002, Litri, .449
Bere, Pensionari, Rural, Anul 2003, Litri, .482
Bere, Pensionari, Rural, Anul 2004, Litri, .541
Bere, Pensionari, Rural, Anul 2005, Litri, .658
Bere, Pensionari, Rural, Anul 2006, Litri, .719
Bere, Pensionari, Rural, Anul 2007, Litri, .897
Bere, Pensionari, Rural, Anul 2008, Litri, 1.104
Bere, Pensionari, Rural, Anul 2009, Litri, 1.042
Bere, Pensionari, Rural, Anul 2010, Litri, 1.054
Bere, Pensionari, Rural, Anul 2011, Litri, 1.024
Bere, Pensionari, Rural, Anul 2012, Litri, 1.068
Bere, Pensionari, Rural, Anul 2013, Litri, 1.036
Bere, Pensionari, Rural, Anul 2014, Litri, 1.043
Bere, Pensionari, Rural, Anul 2015, Litri, 1.184
Bere, Pensionari, Rural, Anul 2016, Litri, 1.291
Bere, Pensionari, Rural, Anul 2017, Litri, 1.409
Bere, Pensionari, Rural, Anul 2018, Litri, 1.438
Bere, Pensionari, Rural, Anul 2019, Litri, 1.463
Bere, Pensionari, Rural, Anul 2020, Litri, 1.546
Bere, Pensionari, Rural, Anul 2021, Litri, 1.608
Bere, Pensionari, Rural, Anul 2022, Litri, 1.462
Tuica si rachiuri naturale, Total, Total, Anul 2001, Litri, .279
Tuica si rachiuri naturale, Total, Total, Anul 2002, Litri, .252
Tuica si rachiuri naturale, Total, Total, Anul 2003, Litri, .256
Tuica si rachiuri naturale, Total, Total, Anul 2004, Litri, .256
Tuica si rachiuri naturale, Total, Total, Anul 2005, Litri, .232
Tuica si rachiuri naturale, Total, Total, Anul 2006, Litri, .213
Tuica si rachiuri naturale, Total, Total, Anul 2007, Litri, .213
Tuica si rachiuri naturale, Total, Total, Anul 2008, Litri, .224
Tuica si rachiuri naturale, Total, Total, Anul 2009, Litri, .23
Tuica si rachiuri naturale, Total, Total, Anul 2010, Litri, .218
Tuica si rachiuri naturale, Total, Total, Anul 2011, Litri, .217
Tuica si rachiuri naturale, Total, Total, Anul 2012, Litri, .205
Tuica si rachiuri naturale, Total, Total, Anul 2013, Litri, .206
Tuica si rachiuri naturale, Total, Total, Anul 2014, Litri, .221
Tuica si rachiuri naturale, Total, Total, Anul 2015, Litri, .2
Tuica si rachiuri naturale, Total, Total, Anul 2016, Litri, .21
Tuica si rachiuri naturale, Total, Total, Anul 2017, Litri, .212
Tuica si rachiuri naturale, Total, Total, Anul 2018, Litri, .204
Tuica si rachiuri naturale, Total, Total, Anul 2019, Litri, .211
Tuica si rachiuri naturale, Total, Total, Anul 2020, Litri, .192
Tuica si rachiuri naturale, Total, Total, Anul 2021, Litri, .193
Tuica si rachiuri naturale, Total, Total, Anul 2022, Litri, .193
Tuica si rachiuri naturale, Total, Urban, Anul 2001, Litri, .153
Tuica si rachiuri naturale, Total, Urban, Anul 2002, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2003, Litri, .13
Tuica si rachiuri naturale, Total, Urban, Anul 2004, Litri, .144
Tuica si rachiuri naturale, Total, Urban, Anul 2005, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2006, Litri, .121
Tuica si rachiuri naturale, Total, Urban, Anul 2007, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2008, Litri, .122
Tuica si rachiuri naturale, Total, Urban, Anul 2009, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2010, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2011, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2012, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2013, Litri, .117
Tuica si rachiuri naturale, Total, Urban, Anul 2014, Litri, .124
Tuica si rachiuri naturale, Total, Urban, Anul 2015, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2016, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2017, Litri, .13
Tuica si rachiuri naturale, Total, Urban, Anul 2018, Litri, .116
Tuica si rachiuri naturale, Total, Urban, Anul 2019, Litri, .126
Tuica si rachiuri naturale, Total, Urban, Anul 2020, Litri, .112
Tuica si rachiuri naturale, Total, Urban, Anul 2021, Litri, .104
Tuica si rachiuri naturale, Total, Urban, Anul 2022, Litri, .11
Tuica si rachiuri naturale, Total, Rural, Anul 2001, Litri, .424
Tuica si rachiuri naturale, Total, Rural, Anul 2002, Litri, .391
Tuica si rachiuri naturale, Total, Rural, Anul 2003, Litri, .394
Tuica si rachiuri naturale, Total, Rural, Anul 2004, Litri, .384
Tuica si rachiuri naturale, Total, Rural, Anul 2005, Litri, .353
Tuica si rachiuri naturale, Total, Rural, Anul 2006, Litri, .323
Tuica si rachiuri naturale, Total, Rural, Anul 2007, Litri, .334
Tuica si rachiuri naturale, Total, Rural, Anul 2008, Litri, .348
Tuica si rachiuri naturale, Total, Rural, Anul 2009, Litri, .363
Tuica si rachiuri naturale, Total, Rural, Anul 2010, Litri, .338
Tuica si rachiuri naturale, Total, Rural, Anul 2011, Litri, .336
Tuica si rachiuri naturale, Total, Rural, Anul 2012, Litri, .314
Tuica si rachiuri naturale, Total, Rural, Anul 2013, Litri, .314
Tuica si rachiuri naturale, Total, Rural, Anul 2014, Litri, .334
Tuica si rachiuri naturale, Total, Rural, Anul 2015, Litri, .3
Tuica si rachiuri naturale, Total, Rural, Anul 2016, Litri, .303
Tuica si rachiuri naturale, Total, Rural, Anul 2017, Litri, .307
Tuica si rachiuri naturale, Total, Rural, Anul 2018, Litri, .308
Tuica si rachiuri naturale, Total, Rural, Anul 2019, Litri, .312
Tuica si rachiuri naturale, Total, Rural, Anul 2020, Litri, .286
Tuica si rachiuri naturale, Total, Rural, Anul 2021, Litri, .298
Tuica si rachiuri naturale, Total, Rural, Anul 2022, Litri, .291
Tuica si rachiuri naturale, Salariati, Total, Anul 2001, Litri, .205
Tuica si rachiuri naturale, Salariati, Total, Anul 2002, Litri, .168
Tuica si rachiuri naturale, Salariati, Total, Anul 2003, Litri, .169
Tuica si rachiuri naturale, Salariati, Total, Anul 2004, Litri, .18
Tuica si rachiuri naturale, Salariati, Total, Anul 2005, Litri, .167
Tuica si rachiuri naturale, Salariati, Total, Anul 2006, Litri, .148
Tuica si rachiuri naturale, Salariati, Total, Anul 2007, Litri, .154
Tuica si rachiuri naturale, Salariati, Total, Anul 2008, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2009, Litri, .161
Tuica si rachiuri naturale, Salariati, Total, Anul 2010, Litri, .156
Tuica si rachiuri naturale, Salariati, Total, Anul 2011, Litri, .153
Tuica si rachiuri naturale, Salariati, Total, Anul 2012, Litri, .151
Tuica si rachiuri naturale, Salariati, Total, Anul 2013, Litri, .151
Tuica si rachiuri naturale, Salariati, Total, Anul 2014, Litri, .161
Tuica si rachiuri naturale, Salariati, Total, Anul 2015, Litri, .15
Tuica si rachiuri naturale, Salariati, Total, Anul 2016, Litri, .169
Tuica si rachiuri naturale, Salariati, Total, Anul 2017, Litri, .17
Tuica si rachiuri naturale, Salariati, Total, Anul 2018, Litri, .155
Tuica si rachiuri naturale, Salariati, Total, Anul 2019, Litri, .16
Tuica si rachiuri naturale, Salariati, Total, Anul 2020, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2021, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2022, Litri, .153
Tuica si rachiuri naturale, Salariati, Urban, Anul 2001, Litri, .15
Tuica si rachiuri naturale, Salariati, Urban, Anul 2002, Litri, .12
Tuica si rachiuri naturale, Salariati, Urban, Anul 2003, Litri, .12
Tuica si rachiuri naturale, Salariati, Urban, Anul 2004, Litri, .132
Tuica si rachiuri naturale, Salariati, Urban, Anul 2005, Litri, .118
Tuica si rachiuri naturale, Salariati, Urban, Anul 2006, Litri, .105
Tuica si rachiuri naturale, Salariati, Urban, Anul 2007, Litri, .102
Tuica si rachiuri naturale, Salariati, Urban, Anul 2008, Litri, .11
Tuica si rachiuri naturale, Salariati, Urban, Anul 2009, Litri, .111
Tuica si rachiuri naturale, Salariati, Urban, Anul 2010, Litri, .109
Tuica si rachiuri naturale, Salariati, Urban, Anul 2011, Litri, .104
Tuica si rachiuri naturale, Salariati, Urban, Anul 2012, Litri, .111
Tuica si rachiuri naturale, Salariati, Urban, Anul 2013, Litri, .107
Tuica si rachiuri naturale, Salariati, Urban, Anul 2014, Litri, .111
Tuica si rachiuri naturale, Salariati, Urban, Anul 2015, Litri, .103
Tuica si rachiuri naturale, Salariati, Urban, Anul 2016, Litri, .117
Tuica si rachiuri naturale, Salariati, Urban, Anul 2017, Litri, .117
Tuica si rachiuri naturale, Salariati, Urban, Anul 2018, Litri, .102
Tuica si rachiuri naturale, Salariati, Urban, Anul 2019, Litri, .112
Tuica si rachiuri naturale, Salariati, Urban, Anul 2020, Litri, .1
Tuica si rachiuri naturale, Salariati, Urban, Anul 2021, Litri, .09
Tuica si rachiuri naturale, Salariati, Urban, Anul 2022, Litri, .099
Tuica si rachiuri naturale, Salariati, Rural, Anul 2001, Litri, .379
Tuica si rachiuri naturale, Salariati, Rural, Anul 2002, Litri, .33
Tuica si rachiuri naturale, Salariati, Rural, Anul 2003, Litri, .32
Tuica si rachiuri naturale, Salariati, Rural, Anul 2004, Litri, .312
Tuica si rachiuri naturale, Salariati, Rural, Anul 2005, Litri, .316
Tuica si rachiuri naturale, Salariati, Rural, Anul 2006, Litri, .271
Tuica si rachiuri naturale, Salariati, Rural, Anul 2007, Litri, .298
Tuica si rachiuri naturale, Salariati, Rural, Anul 2008, Litri, .265
Tuica si rachiuri naturale, Salariati, Rural, Anul 2009, Litri, .293
Tuica si rachiuri naturale, Salariati, Rural, Anul 2010, Litri, .281
Tuica si rachiuri naturale, Salariati, Rural, Anul 2011, Litri, .289
Tuica si rachiuri naturale, Salariati, Rural, Anul 2012, Litri, .256
Tuica si rachiuri naturale, Salariati, Rural, Anul 2013, Litri, .271
Tuica si rachiuri naturale, Salariati, Rural, Anul 2014, Litri, .287
Tuica si rachiuri naturale, Salariati, Rural, Anul 2015, Litri, .251
Tuica si rachiuri naturale, Salariati, Rural, Anul 2016, Litri, .277
Tuica si rachiuri naturale, Salariati, Rural, Anul 2017, Litri, .27
Tuica si rachiuri naturale, Salariati, Rural, Anul 2018, Litri, .259
Tuica si rachiuri naturale, Salariati, Rural, Anul 2019, Litri, .257
Tuica si rachiuri naturale, Salariati, Rural, Anul 2020, Litri, .246
Tuica si rachiuri naturale, Salariati, Rural, Anul 2021, Litri, .263
Tuica si rachiuri naturale, Salariati, Rural, Anul 2022, Litri, .248
Tuica si rachiuri naturale, Someri, Total, Anul 2001, Litri, .216
Tuica si rachiuri naturale, Someri, Total, Anul 2002, Litri, .193
Tuica si rachiuri naturale, Someri, Total, Anul 2003, Litri, .178
Tuica si rachiuri naturale, Someri, Total, Anul 2004, Litri, .19
Tuica si rachiuri naturale, Someri, Total, Anul 2005, Litri, .176
Tuica si rachiuri naturale, Someri, Total, Anul 2006, Litri, .168
Tuica si rachiuri naturale, Someri, Total, Anul 2007, Litri, .161
Tuica si rachiuri naturale, Someri, Total, Anul 2008, Litri, .145
Tuica si rachiuri naturale, Someri, Total, Anul 2009, Litri, .151
Tuica si rachiuri naturale, Someri, Total, Anul 2010, Litri, .168
Tuica si rachiuri naturale, Someri, Total, Anul 2011, Litri, .175
Tuica si rachiuri naturale, Someri, Total, Anul 2012, Litri, .119
Tuica si rachiuri naturale, Someri, Total, Anul 2013, Litri, .152
Tuica si rachiuri naturale, Someri, Total, Anul 2014, Litri, .151
Tuica si rachiuri naturale, Someri, Total, Anul 2015, Litri, .199
Tuica si rachiuri naturale, Someri, Total, Anul 2016, Litri, .143
Tuica si rachiuri naturale, Someri, Total, Anul 2017, Litri, .15
Tuica si rachiuri naturale, Someri, Total, Anul 2018, Litri, .158
Tuica si rachiuri naturale, Someri, Total, Anul 2019, Litri, .169
Tuica si rachiuri naturale, Someri, Total, Anul 2020, Litri, .157
Tuica si rachiuri naturale, Someri, Total, Anul 2021, Litri, .128
Tuica si rachiuri naturale, Someri, Total, Anul 2022, Litri, .167
Tuica si rachiuri naturale, Someri, Urban, Anul 2001, Litri, .119
Tuica si rachiuri naturale, Someri, Urban, Anul 2002, Litri, .13
Tuica si rachiuri naturale, Someri, Urban, Anul 2003, Litri, .12
Tuica si rachiuri naturale, Someri, Urban, Anul 2004, Litri, .148
Tuica si rachiuri naturale, Someri, Urban, Anul 2005, Litri, .133
Tuica si rachiuri naturale, Someri, Urban, Anul 2006, Litri, .127
Tuica si rachiuri naturale, Someri, Urban, Anul 2007, Litri, .133
Tuica si rachiuri naturale, Someri, Urban, Anul 2008, Litri, .11
Tuica si rachiuri naturale, Someri, Urban, Anul 2009, Litri, .099
Tuica si rachiuri naturale, Someri, Urban, Anul 2010, Litri, .098
Tuica si rachiuri naturale, Someri, Urban, Anul 2011, Litri, .118
Tuica si rachiuri naturale, Someri, Urban, Anul 2012, Litri, .097
Tuica si rachiuri naturale, Someri, Urban, Anul 2013, Litri, .096
Tuica si rachiuri naturale, Someri, Urban, Anul 2014, Litri, .107
Tuica si rachiuri naturale, Someri, Urban, Anul 2015, Litri, .107
Tuica si rachiuri naturale, Someri, Urban, Anul 2016, Litri, .143
Tuica si rachiuri naturale, Someri, Urban, Anul 2017, Litri, .101
Tuica si rachiuri naturale, Someri, Urban, Anul 2018, Litri, .077
Tuica si rachiuri naturale, Someri, Urban, Anul 2019, Litri, .115
Tuica si rachiuri naturale, Someri, Urban, Anul 2020, Litri, .102
Tuica si rachiuri naturale, Someri, Urban, Anul 2021, Litri, .089
Tuica si rachiuri naturale, Someri, Urban, Anul 2022, Litri, .165
Tuica si rachiuri naturale, Someri, Rural, Anul 2001, Litri, .38
Tuica si rachiuri naturale, Someri, Rural, Anul 2002, Litri, .302
Tuica si rachiuri naturale, Someri, Rural, Anul 2003, Litri, .287
Tuica si rachiuri naturale, Someri, Rural, Anul 2004, Litri, .259
Tuica si rachiuri naturale, Someri, Rural, Anul 2005, Litri, .247
Tuica si rachiuri naturale, Someri, Rural, Anul 2006, Litri, .225
Tuica si rachiuri naturale, Someri, Rural, Anul 2007, Litri, .208
Tuica si rachiuri naturale, Someri, Rural, Anul 2008, Litri, .196
Tuica si rachiuri naturale, Someri, Rural, Anul 2009, Litri, .261
Tuica si rachiuri naturale, Someri, Rural, Anul 2010, Litri, .304
Tuica si rachiuri naturale, Someri, Rural, Anul 2011, Litri, .286
Tuica si rachiuri naturale, Someri, Rural, Anul 2012, Litri, .158
Tuica si rachiuri naturale, Someri, Rural, Anul 2013, Litri, .26
Tuica si rachiuri naturale, Someri, Rural, Anul 2014, Litri, .235
Tuica si rachiuri naturale, Someri, Rural, Anul 2015, Litri, .324
Tuica si rachiuri naturale, Someri, Rural, Anul 2016, Litri, .142
Tuica si rachiuri naturale, Someri, Rural, Anul 2017, Litri, .207
Tuica si rachiuri naturale, Someri, Rural, Anul 2018, Litri, .23
Tuica si rachiuri naturale, Someri, Rural, Anul 2019, Litri, .226
Tuica si rachiuri naturale, Someri, Rural, Anul 2020, Litri, .232
Tuica si rachiuri naturale, Someri, Rural, Anul 2021, Litri, .163
Tuica si rachiuri naturale, Someri, Rural, Anul 2022, Litri, .17
Tuica si rachiuri naturale, Pensionari, Total, Anul 2001, Litri, .347
Tuica si rachiuri naturale, Pensionari, Total, Anul 2002, Litri, .324
Tuica si rachiuri naturale, Pensionari, Total, Anul 2003, Litri, .331
Tuica si rachiuri naturale, Pensionari, Total, Anul 2004, Litri, .34
Tuica si rachiuri naturale, Pensionari, Total, Anul 2005, Litri, .293
Tuica si rachiuri naturale, Pensionari, Total, Anul 2006, Litri, .275
Tuica si rachiuri naturale, Pensionari, Total, Anul 2007, Litri, .275
Tuica si rachiuri naturale, Pensionari, Total, Anul 2008, Litri, .301
Tuica si rachiuri naturale, Pensionari, Total, Anul 2009, Litri, .292
Tuica si rachiuri naturale, Pensionari, Total, Anul 2010, Litri, .277
Tuica si rachiuri naturale, Pensionari, Total, Anul 2011, Litri, .271
Tuica si rachiuri naturale, Pensionari, Total, Anul 2012, Litri, .251
Tuica si rachiuri naturale, Pensionari, Total, Anul 2013, Litri, .252
Tuica si rachiuri naturale, Pensionari, Total, Anul 2014, Litri, .263
Tuica si rachiuri naturale, Pensionari, Total, Anul 2015, Litri, .251
Tuica si rachiuri naturale, Pensionari, Total, Anul 2016, Litri, .247
Tuica si rachiuri naturale, Pensionari, Total, Anul 2017, Litri, .251
Tuica si rachiuri naturale, Pensionari, Total, Anul 2018, Litri, .256
Tuica si rachiuri naturale, Pensionari, Total, Anul 2019, Litri, .263
Tuica si rachiuri naturale, Pensionari, Total, Anul 2020, Litri, .237
Tuica si rachiuri naturale, Pensionari, Total, Anul 2021, Litri, .242
Tuica si rachiuri naturale, Pensionari, Total, Anul 2022, Litri, .241
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2001, Litri, .171
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2002, Litri, .147
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2003, Litri, .15
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2004, Litri, .159
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2005, Litri, .144
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2006, Litri, .138
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2007, Litri, .125
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2008, Litri, .141
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2009, Litri, .135
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2010, Litri, .137
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2011, Litri, .14
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2012, Litri, .123
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2013, Litri, .132
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2014, Litri, .138
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2015, Litri, .129
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2016, Litri, .15
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2017, Litri, .152
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2018, Litri, .143
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2019, Litri, .15
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2020, Litri, .133
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2021, Litri, .132
Tuica si rachiuri naturale, Pensionari, Urban, Anul 2022, Litri, .13
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2001, Litri, .495
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2002, Litri, .469
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2003, Litri, .476
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2004, Litri, .491
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2005, Litri, .425
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2006, Litri, .4
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2007, Litri, .411
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2008, Litri, .452
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2009, Litri, .44
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2010, Litri, .405
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2011, Litri, .396
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2012, Litri, .378
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2013, Litri, .37
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2014, Litri, .384
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2015, Litri, .372
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2016, Litri, .34
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2017, Litri, .357
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2018, Litri, .377
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2019, Litri, .375
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2020, Litri, .344
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2021, Litri, .357
Tuica si rachiuri naturale, Pensionari, Rural, Anul 2022, Litri, .36
