 Perioade,Termekek,Szocialis_retegek,Lakhely,Mertekegyseg,Ertek
2007-01-01,Bor,Alkalmazottak,Városi,Litri,0.611
2008-01-01,Bor,Alkalmazottak,Városi,Litri,0.565
2009-01-01,Bor,Alkalmazottak,Városi,Litri,0.599
2010-01-01,Bor,Alkalmazottak,Városi,Litri,0.576
2011-01-01,Bor,Alkalmazottak,Városi,Litri,0.553
2012-01-01,Bor,Alkalmazottak,Városi,Litri,0.566
2013-01-01,Bor,Alkalmazottak,Városi,Litri,0.54
2014-01-01,Bor,Alkalmazottak,Városi,Litri,0.57
2015-01-01,Bor,Alkalmazottak,Városi,Litri,0.628
2016-01-01,Bor,Alkalmazottak,Városi,Litri,0.637
2017-01-01,Bor,Alkalmazottak,Városi,Litri,0.656
2018-01-01,Bor,Alkalmazottak,Városi,Litri,0.652
2019-01-01,Bor,Alkalmazottak,Városi,Litri,0.717
2020-01-01,Bor,Alkalmazottak,Városi,Litri,0.608
2021-01-01,Bor,Alkalmazottak,Városi,Litri,0.662
2022-01-01,Bor,Alkalmazottak,Városi,Litri,0.692
2001-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.502
2002-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.455
2003-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.469
2004-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.289
2005-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.107
2006-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.926
2007-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.981
2008-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.027
2009-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.98
2010-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.072
2011-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.936
2012-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.95
2013-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.972
2014-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.896
2015-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.957
2016-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.99
2017-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.929
2018-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.994
2019-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.952
2020-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.917
2021-01-01,Bor,Alkalmazottak,Vidéki,Litri,0.953
2022-01-01,Bor,Alkalmazottak,Vidéki,Litri,1.122
2001-01-01,Bor,Munkanélküliek,Total,Litri,0.93
2002-01-01,Bor,Munkanélküliek,Total,Litri,0.825
2003-01-01,Bor,Munkanélküliek,Total,Litri,0.906
2004-01-01,Bor,Munkanélküliek,Total,Litri,0.714
2005-01-01,Bor,Munkanélküliek,Total,Litri,0.66
2006-01-01,Bor,Munkanélküliek,Total,Litri,0.529
2007-01-01,Bor,Munkanélküliek,Total,Litri,0.536
2008-01-01,Bor,Munkanélküliek,Total,Litri,0.61
2009-01-01,Bor,Munkanélküliek,Total,Litri,0.585
2010-01-01,Bor,Munkanélküliek,Total,Litri,0.63
2011-01-01,Bor,Munkanélküliek,Total,Litri,0.608
2012-01-01,Bor,Munkanélküliek,Total,Litri,0.569
2013-01-01,Bor,Munkanélküliek,Total,Litri,0.576
2014-01-01,Bor,Munkanélküliek,Total,Litri,0.584
2015-01-01,Bor,Munkanélküliek,Total,Litri,0.67
2016-01-01,Bor,Munkanélküliek,Total,Litri,0.642
2017-01-01,Bor,Munkanélküliek,Total,Litri,0.521
2018-01-01,Bor,Munkanélküliek,Total,Litri,0.608
2019-01-01,Bor,Munkanélküliek,Total,Litri,0.619
2020-01-01,Bor,Munkanélküliek,Total,Litri,0.632
2021-01-01,Bor,Munkanélküliek,Total,Litri,0.614
2022-01-01,Bor,Munkanélküliek,Total,Litri,0.486
2001-01-01,Bor,Munkanélküliek,Városi,Litri,0.621
2002-01-01,Bor,Munkanélküliek,Városi,Litri,0.674
2003-01-01,Bor,Munkanélküliek,Városi,Litri,0.587
2004-01-01,Bor,Munkanélküliek,Városi,Litri,0.603
2005-01-01,Bor,Munkanélküliek,Városi,Litri,0.566
2006-01-01,Bor,Munkanélküliek,Városi,Litri,0.441
2007-01-01,Bor,Munkanélküliek,Városi,Litri,0.53
2008-01-01,Bor,Munkanélküliek,Városi,Litri,0.609
2009-01-01,Bor,Munkanélküliek,Városi,Litri,0.463
2010-01-01,Bor,Munkanélküliek,Városi,Litri,0.538
2011-01-01,Bor,Munkanélküliek,Városi,Litri,0.466
2012-01-01,Bor,Munkanélküliek,Városi,Litri,0.469
2013-01-01,Bor,Munkanélküliek,Városi,Litri,0.525
2014-01-01,Bor,Munkanélküliek,Városi,Litri,0.533
2015-01-01,Bor,Munkanélküliek,Városi,Litri,0.551
2016-01-01,Bor,Munkanélküliek,Városi,Litri,0.492
2017-01-01,Bor,Munkanélküliek,Városi,Litri,0.447
2018-01-01,Bor,Munkanélküliek,Városi,Litri,0.389
2019-01-01,Bor,Munkanélküliek,Városi,Litri,0.514
2020-01-01,Bor,Munkanélküliek,Városi,Litri,0.456
2021-01-01,Bor,Munkanélküliek,Városi,Litri,0.43
2022-01-01,Bor,Munkanélküliek,Városi,Litri,0.311
2001-01-01,Bor,Munkanélküliek,Vidéki,Litri,1.458
2002-01-01,Bor,Munkanélküliek,Vidéki,Litri,1.089
2003-01-01,Bor,Munkanélküliek,Vidéki,Litri,1.511
2004-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.898
2005-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.815
2006-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.653
2007-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.547
2008-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.61
2009-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.842
2010-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.81
2011-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.887
2012-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.746
2013-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.675
2014-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.679
2015-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.831
2016-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.839
2017-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.608
2018-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.802
2019-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.731
2020-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.874
2021-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.78
2022-01-01,Bor,Munkanélküliek,Vidéki,Litri,0.675
2001-01-01,Bor,Nyugdíjasok,Total,Litri,1.594
2002-01-01,Bor,Nyugdíjasok,Total,Litri,1.601
2003-01-01,Bor,Nyugdíjasok,Total,Litri,1.547
2004-01-01,Bor,Nyugdíjasok,Total,Litri,1.345
2005-01-01,Bor,Nyugdíjasok,Total,Litri,1.165
2006-01-01,Bor,Nyugdíjasok,Total,Litri,0.969
2007-01-01,Bor,Nyugdíjasok,Total,Litri,1.004
2008-01-01,Bor,Nyugdíjasok,Total,Litri,1.058
2009-01-01,Bor,Nyugdíjasok,Total,Litri,1.133
2010-01-01,Bor,Nyugdíjasok,Total,Litri,1.106
2011-01-01,Bor,Nyugdíjasok,Total,Litri,0.972
2012-01-01,Bor,Nyugdíjasok,Total,Litri,0.98
2013-01-01,Bor,Nyugdíjasok,Total,Litri,1.051
2014-01-01,Bor,Nyugdíjasok,Total,Litri,1.033
2015-01-01,Bor,Nyugdíjasok,Total,Litri,0.953
2016-01-01,Bor,Nyugdíjasok,Total,Litri,0.988
2017-01-01,Bor,Nyugdíjasok,Total,Litri,0.994
2018-01-01,Bor,Nyugdíjasok,Total,Litri,0.973
2019-01-01,Bor,Nyugdíjasok,Total,Litri,0.936
2020-01-01,Bor,Nyugdíjasok,Total,Litri,0.913
2021-01-01,Bor,Nyugdíjasok,Total,Litri,0.853
2022-01-01,Bor,Nyugdíjasok,Total,Litri,0.925
2001-01-01,Bor,Nyugdíjasok,Városi,Litri,0.834
2002-01-01,Bor,Nyugdíjasok,Városi,Litri,0.778
2003-01-01,Bor,Nyugdíjasok,Városi,Litri,0.743
2004-01-01,Bor,Nyugdíjasok,Városi,Litri,0.743
2005-01-01,Bor,Nyugdíjasok,Városi,Litri,0.656
2006-01-01,Bor,Nyugdíjasok,Városi,Litri,0.587
2007-01-01,Bor,Nyugdíjasok,Városi,Litri,0.595
2008-01-01,Bor,Nyugdíjasok,Városi,Litri,0.651
2009-01-01,Bor,Nyugdíjasok,Városi,Litri,0.671
2010-01-01,Bor,Nyugdíjasok,Városi,Litri,0.638
2011-01-01,Bor,Nyugdíjasok,Városi,Litri,0.62
2012-01-01,Bor,Nyugdíjasok,Városi,Litri,0.594
2013-01-01,Bor,Nyugdíjasok,Városi,Litri,0.661
2014-01-01,Bor,Nyugdíjasok,Városi,Litri,0.632
2015-01-01,Bor,Nyugdíjasok,Városi,Litri,0.585
2016-01-01,Bor,Nyugdíjasok,Városi,Litri,0.654
2017-01-01,Bor,Nyugdíjasok,Városi,Litri,0.655
2018-01-01,Bor,Nyugdíjasok,Városi,Litri,0.643
2019-01-01,Bor,Nyugdíjasok,Városi,Litri,0.646
2020-01-01,Bor,Nyugdíjasok,Városi,Litri,0.584
2021-01-01,Bor,Nyugdíjasok,Városi,Litri,0.581
2022-01-01,Bor,Nyugdíjasok,Városi,Litri,0.632
2001-01-01,Bor,Nyugdíjasok,Vidéki,Litri,2.232
2002-01-01,Bor,Nyugdíjasok,Vidéki,Litri,2.278
2003-01-01,Bor,Nyugdíjasok,Vidéki,Litri,2.19
2004-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.845
2005-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.616
2006-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.317
2007-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.375
2008-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.443
2009-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.569
2010-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.53
2011-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.31
2012-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.361
2013-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.434
2014-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.421
2015-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.314
2016-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.31
2017-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.358
2018-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.322
2019-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.222
2020-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.255
2021-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.137
2022-01-01,Bor,Nyugdíjasok,Vidéki,Litri,1.238
2001-01-01,Sör,Total,Total,Litri,0.554
2002-01-01,Sör,Total,Total,Litri,0.549
2003-01-01,Sör,Total,Total,Litri,0.634
2004-01-01,Sör,Total,Total,Litri,0.701
2005-01-01,Sör,Total,Total,Litri,0.797
2006-01-01,Sör,Total,Total,Litri,0.919
2007-01-01,Sör,Total,Total,Litri,1.081
2008-01-01,Sör,Total,Total,Litri,1.201
2009-01-01,Sör,Total,Total,Litri,1.165
2010-01-01,Sör,Total,Total,Litri,1.112
2011-01-01,Sör,Total,Total,Litri,1.077
2012-01-01,Sör,Total,Total,Litri,1.125
2013-01-01,Sör,Total,Total,Litri,1.205
2014-01-01,Sör,Total,Total,Litri,1.14
2015-01-01,Sör,Total,Total,Litri,1.292
2016-01-01,Sör,Total,Total,Litri,1.382
2017-01-01,Sör,Total,Total,Litri,1.504
2018-01-01,Sör,Total,Total,Litri,1.54
2019-01-01,Sör,Total,Total,Litri,1.544
2020-01-01,Sör,Total,Total,Litri,1.564
2021-01-01,Sör,Total,Total,Litri,1.673
2022-01-01,Sör,Total,Total,Litri,1.609
2001-01-01,Sör,Total,Városi,Litri,0.625
2002-01-01,Sör,Total,Városi,Litri,0.611
2003-01-01,Sör,Total,Városi,Litri,0.743
2004-01-01,Sör,Total,Városi,Litri,0.798
2005-01-01,Sör,Total,Városi,Litri,0.878
2006-01-01,Sör,Total,Városi,Litri,1.016
2007-01-01,Sör,Total,Városi,Litri,1.178
2008-01-01,Sör,Total,Városi,Litri,1.274
2009-01-01,Sör,Total,Városi,Litri,1.227
2010-01-01,Sör,Total,Városi,Litri,1.165
2011-01-01,Sör,Total,Városi,Litri,1.085
2012-01-01,Sör,Total,Városi,Litri,1.175
2013-01-01,Sör,Total,Városi,Litri,1.3
2014-01-01,Sör,Total,Városi,Litri,1.203
2015-01-01,Sör,Total,Városi,Litri,1.325
2016-01-01,Sör,Total,Városi,Litri,1.411
2017-01-01,Sör,Total,Városi,Litri,1.534
2018-01-01,Sör,Total,Városi,Litri,1.494
2019-01-01,Sör,Total,Városi,Litri,1.513
2020-01-01,Sör,Total,Városi,Litri,1.501
2021-01-01,Sör,Total,Városi,Litri,1.607
2022-01-01,Sör,Total,Városi,Litri,1.548
2001-01-01,Sör,Total,Vidéki,Litri,0.473
2002-01-01,Sör,Total,Vidéki,Litri,0.477
2003-01-01,Sör,Total,Vidéki,Litri,0.514
2004-01-01,Sör,Total,Vidéki,Litri,0.588
2005-01-01,Sör,Total,Vidéki,Litri,0.701
2006-01-01,Sör,Total,Vidéki,Litri,0.802
2007-01-01,Sör,Total,Vidéki,Litri,0.965
2008-01-01,Sör,Total,Vidéki,Litri,1.111
2009-01-01,Sör,Total,Vidéki,Litri,1.089
2010-01-01,Sör,Total,Vidéki,Litri,1.048
2011-01-01,Sör,Total,Vidéki,Litri,1.068
2012-01-01,Sör,Total,Vidéki,Litri,1.064
2013-01-01,Sör,Total,Vidéki,Litri,1.09
2014-01-01,Sör,Total,Vidéki,Litri,1.066
2015-01-01,Sör,Total,Vidéki,Litri,1.254
2016-01-01,Sör,Total,Vidéki,Litri,1.35
2017-01-01,Sör,Total,Vidéki,Litri,1.469
2018-01-01,Sör,Total,Vidéki,Litri,1.595
2019-01-01,Sör,Total,Vidéki,Litri,1.582
2020-01-01,Sör,Total,Vidéki,Litri,1.64
2021-01-01,Sör,Total,Vidéki,Litri,1.749
2022-01-01,Sör,Total,Vidéki,Litri,1.68
2001-01-01,Sör,Alkalmazottak,Total,Litri,0.729
2002-01-01,Sör,Alkalmazottak,Total,Litri,0.708
2003-01-01,Sör,Alkalmazottak,Total,Litri,0.852
2004-01-01,Sör,Alkalmazottak,Total,Litri,0.895
2005-01-01,Sör,Alkalmazottak,Total,Litri,1.006
2006-01-01,Sör,Alkalmazottak,Total,Litri,1.179
2007-01-01,Sör,Alkalmazottak,Total,Litri,1.313
2008-01-01,Sör,Alkalmazottak,Total,Litri,1.384
2009-01-01,Sör,Alkalmazottak,Total,Litri,1.342
2010-01-01,Sör,Alkalmazottak,Total,Litri,1.259
2011-01-01,Sör,Alkalmazottak,Total,Litri,1.216
2012-01-01,Sör,Alkalmazottak,Total,Litri,1.282
2013-01-01,Sör,Alkalmazottak,Total,Litri,1.4
2014-01-01,Sör,Alkalmazottak,Total,Litri,1.304
2015-01-01,Sör,Alkalmazottak,Total,Litri,1.437
2016-01-01,Sör,Alkalmazottak,Total,Litri,1.504
2017-01-01,Sör,Alkalmazottak,Total,Litri,1.637
2018-01-01,Sör,Alkalmazottak,Total,Litri,1.683
2019-01-01,Sör,Alkalmazottak,Total,Litri,1.692
2020-01-01,Sör,Alkalmazottak,Total,Litri,1.693
2021-01-01,Sör,Alkalmazottak,Total,Litri,1.796
2022-01-01,Sör,Alkalmazottak,Total,Litri,1.753
2001-01-01,Sör,Alkalmazottak,Városi,Litri,0.757
2002-01-01,Sör,Alkalmazottak,Városi,Litri,0.724
2003-01-01,Sör,Alkalmazottak,Városi,Litri,0.899
2004-01-01,Sör,Alkalmazottak,Városi,Litri,0.942
2005-01-01,Sör,Alkalmazottak,Városi,Litri,1.033
2006-01-01,Sör,Alkalmazottak,Városi,Litri,1.204
2007-01-01,Sör,Alkalmazottak,Városi,Litri,1.349
2008-01-01,Sör,Alkalmazottak,Városi,Litri,1.431
2009-01-01,Sör,Alkalmazottak,Városi,Litri,1.366
2010-01-01,Sör,Alkalmazottak,Városi,Litri,1.303
2011-01-01,Sör,Alkalmazottak,Városi,Litri,1.224
2012-01-01,Sör,Alkalmazottak,Városi,Litri,1.338
2013-01-01,Sör,Alkalmazottak,Városi,Litri,1.478
2014-01-01,Sör,Alkalmazottak,Városi,Litri,1.368
2015-01-01,Sör,Alkalmazottak,Városi,Litri,1.445
2016-01-01,Sör,Alkalmazottak,Városi,Litri,1.518
2017-01-01,Sör,Alkalmazottak,Városi,Litri,1.644
2018-01-01,Sör,Alkalmazottak,Városi,Litri,1.622
2019-01-01,Sör,Alkalmazottak,Városi,Litri,1.67
2020-01-01,Sör,Alkalmazottak,Városi,Litri,1.609
2021-01-01,Sör,Alkalmazottak,Városi,Litri,1.758
2022-01-01,Sör,Alkalmazottak,Városi,Litri,1.678
2001-01-01,Sör,Alkalmazottak,Vidéki,Litri,0.64
2002-01-01,Sör,Alkalmazottak,Vidéki,Litri,0.657
2003-01-01,Sör,Alkalmazottak,Vidéki,Litri,0.71
2004-01-01,Sör,Alkalmazottak,Vidéki,Litri,0.765
2005-01-01,Sör,Alkalmazottak,Vidéki,Litri,0.922
2006-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.105
2007-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.211
2008-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.258
2009-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.278
2010-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.143
2011-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.192
2012-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.134
2013-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.19
2014-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.14
2015-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.418
2016-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.474
2017-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.625
2018-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.8
2019-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.735
2020-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.845
2021-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.865
2022-01-01,Sör,Alkalmazottak,Vidéki,Litri,1.885
2001-01-01,Sör,Munkanélküliek,Total,Litri,0.366
2002-01-01,Sör,Munkanélküliek,Total,Litri,0.376
2003-01-01,Sör,Munkanélküliek,Total,Litri,0.464
2004-01-01,Sör,Munkanélküliek,Total,Litri,0.621
2005-01-01,Sör,Munkanélküliek,Total,Litri,0.669
2006-01-01,Sör,Munkanélküliek,Total,Litri,0.73
2007-01-01,Sör,Munkanélküliek,Total,Litri,0.859
2008-01-01,Sör,Munkanélküliek,Total,Litri,0.924
2009-01-01,Sör,Munkanélküliek,Total,Litri,0.914
2010-01-01,Sör,Munkanélküliek,Total,Litri,0.849
2011-01-01,Sör,Munkanélküliek,Total,Litri,0.787
2012-01-01,Sör,Munkanélküliek,Total,Litri,0.852
2013-01-01,Sör,Munkanélküliek,Total,Litri,0.931
2014-01-01,Sör,Munkanélküliek,Total,Litri,0.809
2015-01-01,Sör,Munkanélküliek,Total,Litri,1.139
2016-01-01,Sör,Munkanélküliek,Total,Litri,1.167
2017-01-01,Sör,Munkanélküliek,Total,Litri,1.148
2018-01-01,Sör,Munkanélküliek,Total,Litri,1.167
2019-01-01,Sör,Munkanélküliek,Total,Litri,1.406
2020-01-01,Sör,Munkanélküliek,Total,Litri,1.194
2021-01-01,Sör,Munkanélküliek,Total,Litri,1.258
2022-01-01,Sör,Munkanélküliek,Total,Litri,1.354
2001-01-01,Sör,Munkanélküliek,Városi,Litri,0.38
2002-01-01,Sör,Munkanélküliek,Városi,Litri,0.404
2003-01-01,Sör,Munkanélküliek,Városi,Litri,0.478
2004-01-01,Sör,Munkanélküliek,Városi,Litri,0.657
2005-01-01,Sör,Munkanélküliek,Városi,Litri,0.719
2006-01-01,Sör,Munkanélküliek,Városi,Litri,0.744
2007-01-01,Sör,Munkanélküliek,Városi,Litri,0.93
2008-01-01,Sör,Munkanélküliek,Városi,Litri,0.83
2009-01-01,Sör,Munkanélküliek,Városi,Litri,0.962
2010-01-01,Sör,Munkanélküliek,Városi,Litri,0.806
2011-01-01,Sör,Munkanélküliek,Városi,Litri,0.723
2012-01-01,Sör,Munkanélküliek,Városi,Litri,0.834
2013-01-01,Sör,Munkanélküliek,Városi,Litri,1.033
2014-01-01,Sör,Munkanélküliek,Városi,Litri,0.876
2015-01-01,Sör,Munkanélküliek,Városi,Litri,1.213
2016-01-01,Sör,Munkanélküliek,Városi,Litri,1.409
2017-01-01,Sör,Munkanélküliek,Városi,Litri,1.136
2018-01-01,Sör,Munkanélküliek,Városi,Litri,1.377
2019-01-01,Sör,Munkanélküliek,Városi,Litri,1.561
2020-01-01,Sör,Munkanélküliek,Városi,Litri,1.22
2021-01-01,Sör,Munkanélküliek,Városi,Litri,1.32
2022-01-01,Sör,Munkanélküliek,Városi,Litri,1.341
2001-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.344
2002-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.327
2003-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.436
2004-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.563
2005-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.586
2006-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.71
2007-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.738
2008-01-01,Sör,Munkanélküliek,Vidéki,Litri,1.06
2009-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.813
2010-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.933
2011-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.913
2012-01-01,Sör,Munkanélküliek,Vidéki,Litri,0.884
